u,v,Dij
436,522,0.06324110671936758
436,554,0.04666666666666667
436,801,0.07142857142857142
436,868,0.05333333333333334
437,458,0.0960591133004926
437,623,0.08307692307692308
437,637,0.06333333333333334
437,670,0.06769230769230769
437,671,0.10144927536231885
437,705,0.07142857142857142
437,826,0.07666666666666666
438,506,0.07142857142857142
438,544,0.11375661375661375
438,707,0.052873563218390804
438,829,0.08695652173913043
438,843,0.050724637681159424
438,958,0.07509881422924901
439,445,0.07862903225806452
439,473,0.08602150537634409
439,508,0.10846560846560846
439,562,0.08866995073891626
439,577,0.07526881720430108
439,668,0.10461538461538461
439,816,0.09666666666666666
439,819,0.07666666666666666
440,569,0.08262108262108261
441,521,0.1111111111111111
441,551,0.08045977011494253
441,598,0.06159420289855073
441,728,0.06333333333333334
441,883,0.06926406926406926
442,491,0.07635467980295567
442,820,0.07792207792207792
442,906,0.09090909090909091
442,981,0.12121212121212122
443,955,0.08771929824561403
444,918,0.1111111111111111
444,949,0.1038961038961039
445,494,0.07977207977207977
445,507,0.05928853754940711
445,518,0.041666666666666664
445,552,0.05
445,697,0.05
445,746,0.056666666666666664
445,863,0.07333333333333333
446,518,0.06837606837606838
447,632,0.07114624505928854
447,650,0.06926406926406926
447,849,0.05789473684210526
448,489,0.11965811965811966
448,498,0.06837606837606838
448,518,0.05040322580645161
448,586,0.07
448,614,0.08307692307692308
448,774,0.07671957671957672
448,992,0.06159420289855073
449,450,0.04734848484848485
449,466,0.049910873440285206
449,510,0.03439153439153439
449,553,0.060215053763440864
449,600,0.05161290322580645
449,657,0.05747126436781609
449,663,0.03655913978494624
449,683,0.03908045977011494
449,963,0.033846153846153845
450,518,0.062388591800356503
450,570,0.05057471264367816
450,683,0.07389162561576355
450,719,0.06896551724137931
450,723,0.03908045977011494
450,870,0.08547008547008547
450,906,0.055384615384615386
450,973,0.06
451,778,0.058823529411764705
452,626,0.11067193675889328
452,812,0.10822510822510822
452,854,0.08421052631578947
452,946,0.10276679841897234
453,513,0.07971014492753623
453,672,0.10822510822510822
454,570,0.06333333333333334
454,611,0.06493506493506493
454,791,0.07114624505928854
454,890,0.06842105263157895
455,514,0.06084656084656084
455,537,0.09116809116809117
455,564,0.050724637681159424
455,627,0.05333333333333334
455,742,0.057971014492753624
456,697,0.09523809523809523
456,767,0.14035087719298245
456,797,0.08695652173913043
457,464,0.10144927536231885
457,527,0.0989247311827957
457,583,0.11396011396011396
457,710,0.08333333333333333
457,712,0.07692307692307693
457,737,0.07977207977207977
457,953,0.09333333333333334
458,598,0.06719367588932806
458,742,0.05928853754940711
458,875,0.07792207792207792
458,884,0.11067193675889328
459,518,0.04827586206896552
459,578,0.08262108262108261
459,641,0.09486166007905138
459,903,0.06884057971014493
460,510,0.039525691699604744
460,610,0.06324110671936758
460,783,0.05533596837944664
460,875,0.057971014492753624
461,488,0.05413105413105413
461,504,0.06884057971014493
461,508,0.09788359788359788
461,606,0.06521739130434782
461,836,0.09782608695652174
461,935,0.08
461,990,0.07333333333333333
462,591,0.04
462,595,0.036923076923076927
462,699,0.06333333333333334
462,818,0.06521739130434782
462,848,0.04
463,486,0.054187192118226604
463,601,0.06666666666666667
463,635,0.07
463,734,0.08615384615384615
463,742,0.05
463,784,0.04187192118226601
463,797,0.045584045584045586
465,498,0.04666666666666667
465,602,0.05533596837944664
465,603,0.05138339920948617
465,737,0.04
465,761,0.06926406926406926
466,519,0.06461538461538462
466,566,0.09230769230769231
466,829,0.05434782608695652
466,864,0.04497354497354497
466,886,0.08333333333333333
466,892,0.055384615384615386
466,975,0.10333333333333333
467,625,0.05846153846153846
467,684,0.07246376811594203
467,729,0.06333333333333334
467,892,0.06333333333333334
467,905,0.07333333333333333
467,954,0.06719367588932806
468,529,0.09230769230769231
468,533,0.04
468,629,0.019762845849802372
468,696,0.07333333333333333
469,746,0.047619047619047616
469,766,0.02766798418972332
469,936,0.08225108225108226
469,961,0.07368421052631578
470,576,0.09486166007905138
470,677,0.09523809523809523
470,795,0.09523809523809523
470,814,0.07509881422924901
470,932,0.08300395256916997
471,604,0.04743083003952569
471,717,0.06190476190476191
471,976,0.09090909090909091
472,571,0.09782608695652174
472,598,0.056666666666666664
472,707,0.06436781609195402
472,780,0.08333333333333333
472,838,0.09881422924901186
472,857,0.07608695652173914
473,620,0.08547008547008547
473,748,0.04843304843304843
473,764,0.07509881422924901
473,776,0.06769230769230769
473,809,0.09486166007905138
473,855,0.07971014492753623
474,597,0.027093596059113302
474,666,0.042328042328042326
474,709,0.06
474,715,0.07
474,723,0.022167487684729065
474,778,0.06
474,933,0.021739130434782608
475,581,0.07407407407407407
475,660,0.07971014492753623
475,758,0.033846153846153845
475,793,0.04843304843304843
475,834,0.04923076923076923
475,839,0.06552706552706553
475,888,0.08
476,965,0.06432748538011696
477,485,0.06153846153846154
477,747,0.06432748538011696
479,579,0.05789473684210526
480,559,0.04086021505376344
480,582,0.055384615384615386
480,605,0.06884057971014493
480,728,0.04
480,841,0.06
480,991,0.06884057971014493
481,618,0.07509881422924901
481,781,0.09523809523809523
481,803,0.04093567251461988
482,517,0.043010752688172046
482,554,0.03968253968253968
482,619,0.06084656084656084
482,641,0.07333333333333333
482,901,0.057971014492753624
482,981,0.03557312252964427
483,637,0.13852813852813853
483,772,0.11052631578947368
484,570,0.05982905982905983
484,690,0.05194805194805195
484,783,0.07792207792207792
484,839,0.06521739130434782
485,520,0.07671957671957672
485,597,0.03968253968253968
485,770,0.06666666666666667
485,874,0.04666666666666667
485,970,0.03260869565217391
485,980,0.03557312252964427
486,624,0.08923076923076922
486,753,0.11255411255411256
486,833,0.10507246376811594
486,834,0.07246376811594203
486,894,0.09090909090909091
487,546,0.04743083003952569
487,902,0.07142857142857142
488,600,0.03162055335968379
488,941,0.04736842105263158
489,609,0.11666666666666667
489,986,0.0935672514619883
490,546,0.06666666666666667
490,720,0.07608695652173914
490,874,0.08300395256916997
490,928,0.09090909090909091
491,504,0.042735042735042736
491,574,0.037037037037037035
491,577,0.02795698924731183
491,586,0.042328042328042326
491,639,0.05846153846153846
491,886,0.05413105413105413
491,906,0.024615384615384615
491,977,0.027692307692307693
493,591,0.043478260869565216
493,635,0.07905138339920949
493,973,0.047619047619047616
493,993,0.06190476190476191
494,626,0.08571428571428572
494,756,0.10476190476190476
495,541,0.07384615384615385
495,620,0.06461538461538462
495,640,0.08374384236453201
495,768,0.08262108262108261
495,775,0.06461538461538462
495,792,0.10333333333333333
495,980,0.06333333333333334
496,536,0.09523809523809523
496,849,0.14619883040935672
497,560,0.14736842105263157
497,563,0.1038961038961039
497,902,0.09047619047619047
498,533,0.05533596837944664
498,568,0.03985507246376811
498,586,0.05194805194805195
499,606,0.07384615384615385
499,627,0.06878306878306878
499,672,0.07122507122507123
499,731,0.08
499,777,0.05172413793103448
499,826,0.06153846153846154
499,976,0.08666666666666667
499,985,0.08333333333333333
500,513,0.11692307692307692
500,539,0.09
500,660,0.15151515151515152
500,847,0.09057971014492754
500,951,0.09090909090909091
501,531,0.13157894736842105
501,813,0.1111111111111111
502,512,0.13725490196078433
502,777,0.07608695652173914
502,784,0.08307692307692308
503,682,0.06769230769230769
503,693,0.03968253968253968
503,705,0.029556650246305417
503,725,0.050724637681159424
503,775,0.056666666666666664
503,814,0.05138339920948617
503,859,0.055384615384615386
504,510,0.04736842105263158
505,600,0.07608695652173914
505,828,0.15204678362573099
506,547,0.052307692307692305
506,596,0.05434782608695652
506,657,0.07384615384615385
506,663,0.05982905982905983
506,678,0.09486166007905138
508,599,0.10952380952380952
508,651,0.10476190476190476
508,766,0.06493506493506493
509,645,0.06190476190476191
510,970,0.011695906432748537
511,725,0.042105263157894736
511,833,0.07894736842105263
513,515,0.07114624505928854
513,605,0.14285714285714285
513,735,0.06190476190476191
513,999,0.09090909090909091
514,533,0.07977207977207977
514,620,0.07977207977207977
514,640,0.06267806267806268
514,827,0.05194805194805195
514,847,0.06769230769230769
514,959,0.03985507246376811
515,552,0.04678362573099415
516,872,0.030303030303030304
516,886,0.04329004329004329
516,887,0.039525691699604744
516,924,0.039525691699604744
516,991,0.06719367588932806
517,529,0.06157635467980296
517,572,0.07692307692307693
517,683,0.054187192118226604
517,766,0.033846153846153845
517,785,0.05
517,846,0.042735042735042736
517,934,0.06333333333333334
518,586,0.042735042735042736
518,591,0.047619047619047616
518,633,0.04497354497354497
518,692,0.0291005291005291
518,749,0.03076923076923077
518,890,0.04
518,987,0.028985507246376812
518,991,0.043333333333333335
519,603,0.06432748538011696
519,774,0.07971014492753623
520,537,0.12
520,566,0.13768115942028986
520,792,0.11578947368421053
520,809,0.18571428571428572
520,849,0.1383399209486166
521,581,0.11692307692307692
521,583,0.09881422924901186
521,614,0.09666666666666666
521,631,0.07384615384615385
521,692,0.1
521,721,0.06666666666666667
522,635,0.07368421052631578
523,774,0.043478260869565216
524,541,0.09971509971509972
524,625,0.05413105413105413
524,769,0.06159420289855073
524,885,0.06884057971014493
524,950,0.06159420289855073
524,970,0.04710144927536232
525,598,0.04497354497354497
525,611,0.04843304843304843
525,658,0.041379310344827586
525,742,0.042735042735042736
525,762,0.06267806267806268
525,840,0.06837606837606838
525,876,0.04843304843304843
525,940,0.042735042735042736
525,992,0.05128205128205128
526,544,0.09686609686609686
526,616,0.06719367588932806
526,673,0.07977207977207977
526,762,0.05928853754940711
526,864,0.043076923076923075
527,547,0.07936507936507936
527,587,0.09359605911330049
527,650,0.12666666666666668
527,764,0.12648221343873517
527,781,0.11231884057971014
527,785,0.06333333333333334
528,620,0.05533596837944664
528,701,0.05238095238095238
528,846,0.05533596837944664
529,654,0.07666666666666666
529,710,0.11067193675889328
529,756,0.1038961038961039
529,801,0.09523809523809523
530,540,0.08666666666666667
530,625,0.09116809116809117
530,690,0.09333333333333334
530,723,0.0582010582010582
530,842,0.08571428571428572
530,926,0.09057971014492754
531,651,0.13333333333333333
531,733,0.10952380952380952
532,534,0.06403940886699508
532,564,0.043076923076923075
532,638,0.05138339920948617
532,669,0.036231884057971016
532,822,0.046153846153846156
532,993,0.057971014492753624
533,551,0.07076923076923076
533,904,0.11688311688311688
533,999,0.10526315789473684
534,552,0.06159420289855073
534,662,0.08
534,676,0.059113300492610835
534,925,0.06719367588932806
534,969,0.06719367588932806
535,952,0.07017543859649122
536,787,0.07368421052631578
537,538,0.07407407407407407
537,551,0.07142857142857142
537,575,0.10822510822510822
537,717,0.09057971014492754
537,867,0.12681159420289856
538,559,0.046798029556650245
538,702,0.043076923076923075
538,877,0.05138339920948617
538,896,0.11462450592885376
539,555,0.10333333333333333
539,606,0.10822510822510822
539,663,0.08307692307692308
539,806,0.09090909090909091
540,557,0.11052631578947368
540,558,0.05714285714285714
541,589,0.0735930735930736
541,664,0.09523809523809523
541,967,0.09523809523809523
543,996,0.032679738562091505
544,588,0.11688311688311688
544,676,0.08465608465608465
544,791,0.1038961038961039
544,835,0.11428571428571428
545,750,0.12554112554112554
545,903,0.07509881422924901
545,986,0.08095238095238096
546,576,0.07142857142857142
546,618,0.05928853754940711
546,900,0.05238095238095238
547,548,0.057971014492753624
547,573,0.03463203463203463
547,575,0.09523809523809523
547,616,0.07114624505928854
548,573,0.05714285714285714
548,639,0.08421052631578947
548,725,0.06190476190476191
549,555,0.09885057471264368
549,561,0.08045977011494253
549,626,0.04
549,679,0.07076923076923076
549,695,0.04926108374384237
549,726,0.046798029556650245
549,743,0.06
549,760,0.07692307692307693
550,593,0.09523809523809523
550,612,0.05333333333333334
550,803,0.09523809523809523
550,939,0.0735930735930736
551,616,0.07971014492753623
551,678,0.08307692307692308
551,719,0.082010582010582
551,760,0.06884057971014493
551,912,0.06153846153846154
551,922,0.08666666666666667
551,999,0.08695652173913043
552,642,0.08300395256916997
553,566,0.08300395256916997
553,658,0.043333333333333335
553,786,0.04743083003952569
553,866,0.05194805194805195
554,567,0.04710144927536232
554,624,0.06
554,741,0.04666666666666667
554,812,0.03896103896103896
555,706,0.10666666666666667
555,799,0.12121212121212122
555,849,0.10476190476190476
555,948,0.06926406926406926
556,611,0.04329004329004329
556,698,0.06324110671936758
556,850,0.03162055335968379
556,960,0.06060606060606061
558,647,0.05627705627705628
559,633,0.06084656084656084
559,653,0.029556650246305417
559,748,0.021164021164021163
559,751,0.04435483870967742
559,752,0.05026455026455026
559,760,0.06267806267806268
559,775,0.043076923076923075
560,902,0.0718954248366013
561,571,0.1225296442687747
561,600,0.08333333333333333
561,667,0.13405797101449277
561,838,0.12121212121212122
561,929,0.11231884057971014
562,819,0.06493506493506493
562,843,0.06060606060606061
562,846,0.043478260869565216
562,902,0.05138339920948617
563,623,0.06315789473684211
564,682,0.04285714285714286
564,820,0.02857142857142857
565,568,0.05333333333333334
565,579,0.05194805194805195
565,628,0.045584045584045586
565,913,0.05928853754940711
566,719,0.10822510822510822
566,844,0.1523809523809524
567,573,0.05238095238095238
567,655,0.07894736842105263
568,739,0.06926406926406926
568,853,0.05138339920948617
568,888,0.05263157894736842
569,585,0.08994708994708994
569,684,0.07407407407407407
569,762,0.06769230769230769
569,786,0.04843304843304843
569,792,0.09538461538461539
569,844,0.09401709401709402
569,956,0.08307692307692308
569,992,0.07333333333333333
570,629,0.06159420289855073
570,674,0.06153846153846154
570,721,0.046153846153846156
570,889,0.05138339920948617
570,890,0.06060606060606061
572,679,0.11428571428571428
572,776,0.10822510822510822
572,787,0.1
573,851,0.03333333333333333
574,577,0.03
574,732,0.07368421052631578
577,665,0.033846153846153845
577,700,0.06333333333333334
577,743,0.04710144927536232
577,816,0.04
577,925,0.025362318840579712
577,950,0.03333333333333333
578,629,0.1
578,714,0.08262108262108261
578,756,0.11
578,771,0.08695652173913043
578,780,0.08300395256916997
578,850,0.08615384615384615
579,998,0.07602339181286549
580,719,0.08333333333333333
580,772,0.11857707509881422
580,773,0.08225108225108226
580,814,0.08695652173913043
581,589,0.07608695652173914
